2004-01-06,66,245,97,27,178
2004-01-07,74,80,115,24,395
2004-01-08,60,192,118,25,350
2004-01-09,60,181,101,13,344
2004-01-10,88,259,93,16,245
2004-01-11,67,92,117,28,124
2004-01-12,62,304,93,20,277
2004-01-13,57,244,102,26,419
2004-01-14,77,134,112,17,411
2004-01-15,50,249,93,27,269
2004-01-16,52,281,119,10,162
2004-01-17,52,176,104,19,373
2004-01-18,67,116,115,19,242
2004-01-19,83,213,104,16,350
2004-01-20,72,84,91,20,110
2004-01-21,38,214,120,16,278
2004-01-22,49,60,94,16,288
2004-01-23,55,268,117,27,98
2004-01-24,53,325,112,18,435
2004-01-25,81,302,94,11,162
2004-01-26,53,322,112,21,208
2004-01-27,37,188,107,17,192
2004-01-28,54,75,105,23,326
2004-01-29,60,114,99,16,316
2004-01-30,38,134,113,19,227
2004-01-31,38,264,102,11,143
2004-02-01,73,107,116,13,303
2004-02-02,53,275,95,26,414
2004-02-03,87,121,91,20,296
2004-02-04,36,267,111,11,333
2004-02-05,63,88,116,10,261
2004-02-06,76,87,112,18,182
2004-02-07,48,109,106,24,195
2004-02-08,59,224,110,17,371
2004-02-09,75,179,113,13,357
2004-02-10,65,263,111,25,292
2004-02-11,85,232,99,24,412
2004-02-12,57,236,112,22,164
2004-02-13,59,176,93,24,250
2004-02-14,32,234,101,24,422
2004-02-15,42,232,91,12,389
2004-02-16,63,128,105,22,113
2004-02-17,78,187,101,26,382
2004-02-18,50,146,103,18,252
2004-02-19,80,285,102,24,358
2004-02-20,75,184,111,25,151
2004-02-21,87,262,117,22,194
2004-02-22,43,181,107,27,357
2004-02-23,89,265,99,17,415
2004-02-24,82,65,98,29,232
2004-02-25,42,148,106,24,282
2004-02-26,53,217,116,15,338
2004-02-27,40,308,97,12,224
2004-02-28,46,264,109,24,432
2004-02-29,88,224,104,29,153
2004-03-01,32,246,108,28,137
2004-03-02,82,167,105,11,415
2004-03-03,45,204,116,26,246
2004-03-04,75,291,95,23,406
2004-03-05,52,87,96,16,306
2004-03-06,89,194,103,28,156
2004-03-07,39,68,91,28,191
2004-03-08,56,225,102,26,431
2004-03-09,42,308,97,15,287
2004-03-10,57,287,100,22,316
2004-03-11,51,75,94,19,408
2004-03-12,79,243,97,20,356
2004-03-13,70,151,104,11,330
2004-03-14,71,320,109,30,433
2004-03-15,37,179,93,17,333
2004-03-16,39,112,111,22,123
2004-03-17,47,128,100,19,127
2004-03-18,35,110,97,14,126
2004-03-19,83,152,119,26,301
2004-03-20,68,307,103,22,347
2004-03-21,71,78,115,21,411
2004-03-22,64,67,117,25,95
2004-03-23,43,174,106,18,195
2004-03-24,62,241,119,30,159
2004-03-25,34,312,101,14,95
2004-03-26,75,284,105,25,412
2004-03-27,56,192,115,22,284
2004-03-28,59,89,96,25,207
2004-03-29,34,188,97,26,235
2004-03-30,65,254,90,15,146
2004-03-31,87,99,96,19,436
2004-04-01,49,251,115,10,172
2004-04-02,83,246,114,29,114
2004-04-03,53,90,96,22,125
2004-04-04,35,152,94,28,323
2004-04-05,85,327,99,25,227
2004-04-06,58,298,94,17,226
2004-04-07,49,163,115,18,284
2004-04-08,32,92,114,12,220
2004-04-09,31,159,99,12,326
2004-04-10,73,163,108,27,214
2004-04-11,43,82,118,12,177
2004-04-12,51,170,118,29,260
2004-04-13,34,68,93,20,194
2004-04-14,58,146,100,17,440
2004-04-15,81,155,115,24,265
2004-04-16,61,182,109,26,304
2004-04-17,85,182,91,12,393
2004-04-18,87,298,101,15,306
2004-04-19,74,287,108,17,310
2004-04-20,43,167,115,30,434
2004-04-21,85,320,102,11,294
2004-04-22,78,173,110,22,357
2004-04-23,64,152,104,19,278
2004-04-24,80,197,114,17,324
2004-04-25,79,277,91,23,384
2004-04-26,82,93,114,14,239
2004-04-27,54,69,113,22,287
2004-04-28,37,272,94,19,238
2004-04-29,82,241,103,15,374
2004-04-30,48,133,98,20,221
2004-05-01,68,266,106,22,411
2004-05-02,52,74,115,16,318
2004-05-03,82,250,107,11,112
2004-05-04,51,273,101,29,341
2004-05-05,35,162,110,27,117
2004-05-06,45,80,103,18,341
2004-05-07,30,95,95,13,403
2004-05-08,82,143,115,22,155
2004-05-09,74,188,105,18,411
2004-05-10,58,78,102,24,191
2004-05-11,43,225,115,12,407
2004-05-12,63,101,114,11,280
2004-05-13,88,139,92,10,378
2004-05-14,73,213,100,20,381
2004-05-15,34,159,96,26,166
2004-05-16,60,140,118,19,344
2004-05-17,59,240,119,27,338
2004-05-18,73,284,91,22,366
2004-05-19,47,288,105,11,395
2004-05-20,51,301,102,19,109
2004-05-21,48,81,99,25,312
2004-05-22,33,306,94,30,151
2004-05-23,79,203,94,23,181
2004-05-24,42,63,118,22,423
2004-05-25,67,316,108,21,352
2004-05-26,49,322,94,27,265
2004-05-27,78,316,97,12,367
2004-05-28,83,329,100,12,438
2004-05-29,47,104,97,15,193
2004-05-30,49,251,95,22,94
2004-05-31,57,223,112,14,286
2004-06-01,57,118,114,23,147
2004-06-02,63,264,97,17,396
2004-06-03,74,211,116,17,154
2004-06-04,41,294,106,14,304
2004-06-05,52,83,104,10,202
2004-06-06,86,154,96,13,209
2004-06-07,85,299,110,15,201
2004-06-08,38,148,99,20,154
2004-06-09,40,315,108,28,353
2004-06-10,47,246,96,24,297
2004-06-11,74,194,114,23,386
2004-06-12,64,99,116,24,233
2004-06-13,37,252,105,27,329
2004-06-14,83,98,116,16,436
2004-06-15,66,255,96,29,322
2004-06-16,90,153,109,25,129
2004-06-17,76,141,116,18,155
2004-06-18,65,182,100,26,175
2004-06-19,82,247,115,17,227
2004-06-20,75,271,120,13,363
2004-06-21,71,190,101,26,392
2004-06-22,39,207,106,23,278
2004-06-23,62,235,116,22,437
2004-06-24,83,249,93,30,149
2004-06-25,58,106,92,17,427
2004-06-26,77,157,101,24,438
2004-06-27,73,290,93,20,285
2004-06-28,82,191,100,20,370
2004-06-29,90,89,96,24,241
2004-06-30,68,299,115,26,362
2004-07-01,38,122,115,15,234
2004-07-02,84,93,97,12,221
2004-07-03,36,239,102,15,227
2004-07-04,31,262,113,30,408
2004-07-05,65,280,108,25,406
2004-07-06,59,172,103,29,115
2004-07-07,46,236,119,27,172
2004-07-08,68,226,102,20,191
2004-07-09,44,327,96,18,217
2004-07-10,70,269,111,27,411
2004-07-11,88,92,99,15,239
2004-07-12,46,238,98,29,262
2004-07-13,54,282,99,24,372
2004-07-14,60,239,108,25,325
2004-07-15,44,233,100,25,236
2004-07-16,81,89,110,22,333
2004-07-17,83,317,118,18,362
2004-07-18,52,168,105,21,115
2004-07-19,65,321,95,18,426
2004-07-20,81,227,99,15,251
2004-07-21,36,96,118,14,350
2004-07-22,87,89,99,15,439
2004-07-23,61,271,114,18,143
2004-07-24,67,303,113,25,154
2004-07-25,64,71,100,20,113
2004-07-26,62,69,117,29,357
2004-07-27,53,298,106,13,180
2004-07-28,37,188,101,24,331
2004-07-29,68,279,91,12,193
2004-07-30,69,151,119,17,353
2004-07-31,61,184,91,30,178
2004-08-01,33,314,107,29,408
2004-08-02,76,262,113,26,127
2004-08-03,80,248,92,27,313
2004-08-04,61,305,91,21,243
2004-08-05,63,197,105,22,269
2004-08-06,60,241,110,27,322
2004-08-07,54,274,119,26,317
2004-08-08,32,130,105,18,206
2004-08-09,82,246,92,23,121
2004-08-10,44,252,93,15,277
2004-08-11,47,271,119,26,374
2004-08-12,63,207,113,29,160
2004-08-13,56,155,98,21,396
2004-08-14,50,254,91,29,321
2004-08-15,86,158,104,28,278
2004-08-16,59,104,101,14,164
2004-08-17,68,134,106,20,395
2004-08-18,51,84,93,21,430
2004-08-19,90,329,108,16,325
2004-08-20,67,62,118,23,173
2004-08-21,77,172,104,13,99
2004-08-22,86,193,119,15,233
2004-08-23,89,330,92,24,103
2004-08-24,61,114,108,17,343
2004-08-25,82,314,103,18,204
2004-08-26,51,297,91,14,118
2004-08-27,83,92,114,16,219
2004-08-28,49,78,114,17,422
2004-08-29,57,280,107,12,332
2004-08-30,89,116,111,24,175
2004-08-31,46,107,94,27,401
2004-09-01,45,246,97,27,129
2004-09-02,46,202,118,15,136
2004-09-03,57,213,100,17,269
2004-09-04,48,306,115,17,413
2004-09-05,54,124,105,23,250
2004-09-06,42,76,102,27,427
2004-09-07,35,221,116,15,289
2004-09-08,85,115,93,20,294
2004-09-09,62,157,118,12,320
2004-09-10,82,259,103,26,358
2004-09-11,87,273,98,14,140
2004-09-12,59,311,101,23,113
2004-09-13,32,120,95,18,105
2004-09-14,57,325,96,28,214
2004-09-15,86,280,94,16,315
2004-09-16,31,267,100,13,93
2004-09-17,88,311,113,10,199
2004-09-18,40,163,104,25,210
2004-09-19,35,288,117,14,170
2004-09-20,40,93,109,26,164
2004-09-21,47,297,91,26,246
2004-09-22,87,225,96,21,337
2004-09-23,78,300,98,27,270
2004-09-24,35,93,106,29,153
2004-09-25,58,67,117,19,212
2004-09-26,41,313,110,15,214
2004-09-27,31,124,106,16,182
2004-09-28,71,167,114,24,171
2004-09-29,84,82,104,29,349
2004-09-30,59,75,110,11,416
2004-10-01,75,178,110,22,317
2004-10-02,73,300,94,16,180
2004-10-03,79,187,119,17,228
2004-10-04,37,328,104,23,421
2004-10-05,46,233,115,15,357
2004-10-06,72,220,97,26,397
2004-10-07,76,131,117,19,311
2004-10-08,54,203,92,29,368
2004-10-09,31,274,118,26,410
2004-10-10,72,161,114,16,237
2004-10-11,47,140,116,12,208
2004-10-12,48,206,110,14,286
2004-10-13,68,311,94,26,179
2004-10-14,40,203,109,25,102
2004-10-15,65,209,115,24,244
2004-10-16,69,93,113,24,145
2004-10-17,62,241,117,20,433
2004-10-18,45,281,117,14,213
2004-10-19,42,75,110,11,425
2004-10-20,46,92,106,26,439
2004-10-21,35,104,97,26,127
2004-10-22,39,71,106,11,161
2004-10-23,49,258,103,23,137
2004-10-24,59,319,93,12,250
2004-10-25,77,322,114,17,205
2004-10-26,54,69,91,22,220
2004-10-27,61,137,106,12,192
2004-10-28,49,128,106,14,179
2004-10-29,67,236,109,16,124
2004-10-30,72,117,111,19,374
2004-10-31,87,185,111,22,129
2004-11-01,40,272,104,29,196
2004-11-02,38,198,99,12,217
2004-11-03,62,145,108,30,238
2004-11-04,42,108,118,24,113
2004-11-05,80,263,110,10,341
2004-11-06,66,211,97,28,361
2004-11-07,80,110,90,11,201
2004-11-08,47,189,99,11,317
2004-11-09,42,119,118,14,250
2004-11-10,63,229,115,25,227
2004-11-11,57,222,115,19,276
2004-11-12,40,273,110,10,343
2004-11-13,43,265,101,16,271
2004-11-14,53,224,107,27,99
2004-11-15,62,135,104,16,151
2004-11-16,86,253,105,22,169
2004-11-17,89,93,95,23,305
2004-11-18,46,318,100,10,239
2004-11-19,73,121,105,23,237
2004-11-20,50,167,107,10,389
2004-11-21,58,238,106,23,153
2004-11-22,40,287,112,26,243
2004-11-23,82,134,92,18,128
2004-11-24,67,225,99,26,118
2004-11-25,85,297,94,10,343
2004-11-26,71,320,111,27,116
2004-11-27,41,285,102,19,213
2004-11-28,70,283,105,25,122
2004-11-29,47,115,93,19,387
2004-11-30,47,208,119,13,202
2004-12-01,36,90,105,12,208
2004-12-02,64,317,118,21,352
2004-12-03,46,197,113,15,361
2004-12-04,82,301,118,29,429
2004-12-05,76,111,112,28,237
2004-12-06,63,274,96,11,354
2004-12-07,62,179,98,12,334
2004-12-08,60,274,111,14,270
2004-12-09,45,159,101,15,301
2004-12-10,67,82,111,27,254
2004-12-11,68,307,119,17,191
2004-12-12,40,124,94,18,276
2004-12-13,76,63,90,27,400
2004-12-14,73,236,107,23,370
2004-12-15,60,164,117,25,210
2004-12-16,31,90,115,26,204
2004-12-17,43,121,115,14,158
2004-12-18,40,146,98,29,306
2004-12-19,47,254,109,17,417
2004-12-20,87,314,115,19,91
2004-12-21,71,74,119,26,174
2004-12-22,61,88,107,26,400
2004-12-23,39,186,107,30,220
2004-12-24,36,164,95,20,167
2004-12-25,82,296,109,25,209
2004-12-26,50,298,115,27,323
2004-12-27,40,176,112,18,98
2004-12-28,54,307,101,21,97
2004-12-29,38,77,111,10,113
2004-12-30,59,241,106,16,297
2004-12-31,41,101,100,27,180
